,timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packet_length,flags,threat,is_danger
22043,2024-04-13 02:54:19,59.174.183.67,206.249.153.83,UDP,5109,18518,745,UUR,Normal,False
22044,2024-04-13 15:24:30,211.198.105.43,39.113.216.167,TCP,63202,34778,1023,AAA,Normal,False
22045,2024-04-13 12:37:25,189.35.181.255,119.41.148.124,UDP,52435,4160,1269,PSP,Normal,False
22046,2024-04-13 20:45:02,29.141.250.157,90.90.54.91,TCP,7334,10772,661,FSS,Normal,False
22047,2024-04-13 18:35:55,176.233.82.171,222.115.210.91,UDP,28132,432,1318,PAS,Normal,False
22048,2024-04-13 12:50:00,120.120.9.208,35.106.164.57,UDP,7556,62230,1179,SAR,Normal,False
22049,2024-04-13 12:08:52,58.58.230.3,166.70.236.201,TCP,56027,11847,906,FPF,Normal,False
22050,2024-04-13 14:52:40,162.142.91.28,172.98.173.238,UDP,46897,39179,521,AFA,Normal,False
22051,2024-04-13 16:37:43,101.29.94.97,53.14.175.113,UDP,39922,12060,1046,APP,Normal,False
22052,2024-04-13 18:08:38,17.134.223.239,129.178.108.64,TCP,44386,57901,435,AFF,Normal,False
22053,2024-04-13 21:13:07,82.135.120.35,107.228.0.120,TCP,1313,51570,1474,ASR,Normal,False
22054,2024-04-13 05:24:29,16.42.127.40,37.22.134.165,UDP,42819,16649,564,FPR,Normal,False
22055,2024-04-13 12:03:38,180.60.62.80,179.97.171.180,TCP,51545,53634,465,PSU,Normal,False
22056,2024-04-13 05:53:51,107.94.222.124,65.198.92.187,TCP,47160,13728,337,ASA,Normal,False
22057,2024-04-13 11:47:43,130.26.114.160,129.98.220.182,UDP,40949,29030,689,USU,Normal,False
22058,2024-04-13 06:00:39,169.203.18.210,97.178.173.179,UDP,56657,17978,520,SRS,Normal,False
22059,2024-04-13 03:23:13,206.216.81.17,82.204.44.248,TCP,53369,51457,689,FUU,Normal,False
22060,2024-04-13 02:37:13,100.114.72.240,123.138.149.172,UDP,58873,10650,653,UAA,Normal,False
22061,2024-04-13 20:22:05,28.209.97.179,242.254.50.245,UDP,19609,64274,246,FUA,Normal,False
22062,2024-04-13 18:23:34,95.70.80.169,212.236.211.39,UDP,148,131,914,SSR,Normal,False
22063,2024-04-13 16:18:31,153.112.148.179,25.131.234.189,UDP,50052,916,303,ARU,Normal,False
22064,2024-04-13 17:15:48,43.226.190.87,41.149.90.143,UDP,4202,28992,672,PAU,Normal,False
22065,2024-04-13 23:36:26,209.71.116.128,231.221.211.78,TCP,45533,19278,828,RAR,Normal,False
22066,2024-04-13 02:36:14,33.26.75.116,223.178.30.86,TCP,5168,39963,489,FPF,Normal,False
22067,2024-04-13 23:36:55,192.38.188.254,223.78.251.209,UDP,31436,15902,1394,RUF,DDoS,True
22068,2024-04-13 19:45:36,88.186.47.209,166.65.130.119,UDP,53090,8626,1380,URA,Normal,False
22069,2024-04-13 12:32:12,161.62.35.64,184.104.132.159,UDP,52998,47922,901,FFA,Normal,False
22070,2024-04-13 01:21:23,96.22.11.114,29.57.176.179,UDP,61100,20622,64,AUF,Normal,False
22071,2024-04-13 05:05:29,206.129.27.90,213.119.80.187,TCP,62108,56415,109,PSU,Normal,False
22072,2024-04-13 05:52:59,119.47.209.45,5.171.52.120,TCP,29839,31370,592,ARA,Normal,False
22073,2024-04-13 12:50:39,69.103.93.60,17.25.171.60,TCP,45717,34208,713,FAF,Normal,False
22074,2024-04-13 19:56:01,14.147.120.62,227.50.246.210,TCP,18927,17353,778,UFU,Normal,False
22075,2024-04-13 14:06:55,230.201.166.14,228.162.68.39,TCP,21029,30317,1003,SPA,Normal,False
22076,2024-04-13 13:25:06,191.122.50.118,37.10.238.148,TCP,43420,36123,1408,SRA,Normal,False
22077,2024-04-13 23:29:26,84.42.199.103,173.36.26.92,UDP,19508,47046,51,PFF,Normal,False
22078,2024-04-13 08:35:34,19.188.70.1,197.221.186.223,UDP,55202,6296,1126,PRA,Normal,False
22079,2024-04-13 21:31:59,186.164.53.94,46.11.6.211,TCP,51080,53849,51,UPF,Normal,False
22080,2024-04-13 10:46:12,220.142.20.59,4.213.177.54,TCP,34649,23550,356,UPU,Normal,False
22081,2024-04-13 18:11:02,222.75.214.245,102.173.120.26,UDP,32577,624,1430,UAS,Normal,False
22082,2024-04-13 06:29:14,4.209.147.119,150.60.248.190,UDP,57112,51099,1075,RSF,Normal,False
22083,2024-04-13 18:42:37,135.208.58.87,121.132.39.44,TCP,11353,48412,1379,PRA,Normal,False
22084,2024-04-13 18:36:19,124.82.110.82,48.104.236.93,UDP,47981,15530,520,AUP,Normal,False
22085,2024-04-13 01:02:40,108.239.102.111,83.110.45.51,TCP,43532,17468,1496,ARR,Normal,False
22086,2024-04-13 08:41:04,106.15.112.212,69.83.118.248,UDP,26819,51266,133,RAU,Normal,False
22087,2024-04-13 17:10:53,77.53.126.70,213.130.216.66,TCP,2932,39218,837,RUS,Normal,False
22088,2024-04-13 22:06:29,194.82.227.133,203.10.253.27,TCP,42555,43664,487,UUU,Normal,False
22089,2024-04-13 15:56:35,48.27.6.184,59.60.204.218,TCP,55625,31722,1254,SFR,Normal,False
22090,2024-04-13 18:35:37,211.228.14.116,77.55.200.244,UDP,3997,8033,1197,ARR,Normal,False
22091,2024-04-13 11:00:40,199.91.28.67,28.214.141.137,TCP,59373,57065,1386,PPF,Normal,False
22092,2024-04-13 09:10:41,234.35.227.158,74.36.105.230,UDP,2684,13162,1386,PUA,Normal,False
22093,2024-04-13 17:18:53,4.12.113.153,254.77.164.131,UDP,24691,16081,89,RRS,Normal,False
22094,2024-04-13 11:58:43,48.209.225.176,148.111.157.56,UDP,39467,16946,652,SSP,Normal,False
22095,2024-04-13 07:03:34,197.184.63.37,145.84.4.105,TCP,56218,40305,89,FFA,Normal,False
22096,2024-04-13 21:24:51,249.231.10.48,249.243.174.45,TCP,55131,9123,1173,SFA,Normal,False
22097,2024-04-13 19:05:28,8.72.115.118,183.236.219.186,TCP,63638,26271,1144,RSR,Normal,False
22098,2024-04-13 10:14:34,127.3.168.142,98.101.17.170,UDP,5479,45465,835,RUU,Normal,False
22099,2024-04-13 13:02:32,168.65.189.104,3.128.230.139,UDP,13824,25121,486,UPU,Normal,False
22100,2024-04-13 17:07:20,207.216.49.5,138.225.54.249,UDP,64619,19593,514,SAA,Normal,False
22101,2024-04-13 12:52:53,249.119.132.65,75.67.160.208,TCP,39084,20342,577,AFR,Normal,False
22102,2024-04-13 19:30:41,98.64.88.98,194.16.178.35,UDP,50894,25057,1098,PRU,Normal,False
22103,2024-04-13 04:07:59,73.255.4.201,166.126.95.154,UDP,53944,6547,1193,FUS,Normal,False
22104,2024-04-13 05:03:03,183.229.236.116,228.137.66.157,UDP,61317,38703,1135,SAU,Normal,False
22105,2024-04-13 14:07:00,83.129.75.254,33.248.105.49,TCP,14514,6248,1129,FUU,Normal,False
22106,2024-04-13 06:12:18,198.114.55.190,157.204.63.188,UDP,38471,56194,1043,AUR,Normal,False
22107,2024-04-13 15:08:56,68.177.239.33,225.10.187.235,UDP,42031,39097,1241,RRF,Normal,False
22108,2024-04-13 01:27:24,245.133.214.233,0.134.204.251,TCP,45,18149,796,FFP,Normal,False
22109,2024-04-13 05:21:11,216.102.133.126,68.68.237.191,TCP,12181,46787,396,SFP,Normal,False
22110,2024-04-13 15:56:07,116.74.185.184,163.204.225.182,UDP,37808,52096,1379,AUR,Normal,False
22111,2024-04-13 23:00:09,198.127.156.59,8.114.152.24,TCP,15187,54562,804,RFS,Normal,False
22112,2024-04-13 16:08:26,0.56.43.30,87.232.218.196,TCP,27405,60227,1385,USF,Normal,False
22113,2024-04-13 22:03:02,173.125.218.130,247.110.161.16,TCP,8150,26640,1344,RUU,Normal,False
22114,2024-04-13 12:53:16,21.179.137.2,83.56.13.22,UDP,20527,32874,1174,URR,Normal,False
22115,2024-04-13 12:34:05,136.31.44.94,91.255.160.38,TCP,55732,41806,1196,PSP,Normal,False
22116,2024-04-13 20:31:07,209.158.167.239,211.167.222.223,TCP,33274,22157,553,FAF,Normal,False
22117,2024-04-13 01:49:16,104.192.168.57,36.22.84.167,TCP,58076,13147,976,SPP,DNS_Poisoning,True
22118,2024-04-13 19:33:19,254.221.93.61,207.80.158.116,TCP,51481,12332,89,SFS,Normal,False
22119,2024-04-13 17:28:10,193.38.207.197,224.123.79.247,TCP,255,34011,1219,AUR,Normal,False
22120,2024-04-13 00:42:29,243.98.18.161,174.28.150.25,UDP,23013,61962,1017,URR,Normal,False
22121,2024-04-13 15:18:01,227.139.142.91,204.107.41.114,TCP,7120,11289,510,FSS,Normal,False
22122,2024-04-13 23:14:34,222.242.253.7,234.75.184.105,UDP,32043,4460,1236,PPR,Normal,False
22123,2024-04-13 18:53:41,129.187.143.196,141.6.184.75,TCP,60008,26102,99,UAS,Normal,False
22124,2024-04-13 12:41:47,32.224.232.187,66.137.251.184,UDP,46343,48474,711,URP,Normal,False
22125,2024-04-13 21:52:30,102.206.88.36,226.13.232.157,TCP,1893,59720,1240,RRP,Normal,False
22126,2024-04-13 09:53:22,157.142.94.145,44.38.79.4,UDP,8159,11349,476,SRR,Normal,False
22127,2024-04-13 10:47:39,153.171.161.95,249.188.185.176,TCP,52100,32128,119,SAS,Normal,False
22128,2024-04-13 15:59:56,233.84.161.92,56.78.37.144,TCP,7706,7550,1007,RSS,Normal,False
22129,2024-04-13 08:10:52,30.208.252.7,154.49.6.113,UDP,23776,49908,628,AFR,Normal,False
22130,2024-04-13 21:23:52,239.76.159.41,26.168.11.219,UDP,9983,8229,1349,ASU,Normal,False
22131,2024-04-13 07:26:54,181.239.93.127,134.204.98.2,UDP,43305,23587,537,RPU,Normal,False
22132,2024-04-13 05:51:44,81.179.204.230,231.115.41.80,UDP,54253,3042,703,FPF,Normal,False
22133,2024-04-13 00:40:47,100.121.93.142,182.168.133.227,TCP,13544,55993,1045,FUF,Normal,False
22134,2024-04-13 16:17:06,207.213.141.18,52.222.59.171,TCP,64998,8765,1385,SUR,Normal,False
22135,2024-04-13 09:52:57,131.14.86.243,1.23.178.255,UDP,8259,38466,1123,FAS,Normal,False
22136,2024-04-13 08:18:40,48.143.110.94,18.27.191.14,UDP,14232,37722,919,RRS,Normal,False
22137,2024-04-13 21:55:12,190.36.225.53,171.70.201.131,TCP,31959,17626,690,FFR,Normal,False
22138,2024-04-13 19:25:56,1.82.244.179,209.225.104.153,TCP,61077,63074,704,SAP,Normal,False
22139,2024-04-13 11:26:28,207.66.92.6,131.236.170.217,UDP,23811,23059,989,SFA,Normal,False
22140,2024-04-13 19:59:52,56.2.203.99,81.215.138.39,TCP,775,17001,374,PSP,Normal,False
22141,2024-04-13 10:38:04,184.177.211.218,186.95.70.132,TCP,59056,44511,236,FFF,Normal,False
22142,2024-04-13 22:02:00,251.248.195.120,245.45.209.175,TCP,13321,28074,1174,RAR,Normal,False
22143,2024-04-13 12:57:58,125.204.32.146,248.236.243.133,TCP,21254,31092,653,ARS,Normal,False
22144,2024-04-13 14:25:19,244.196.87.22,160.4.34.94,UDP,27081,17173,398,FFS,Normal,False
22145,2024-04-13 10:31:02,213.254.51.187,43.129.25.51,TCP,7736,29488,379,RFU,Normal,False
22146,2024-04-13 12:31:35,188.147.150.99,29.110.244.48,TCP,5430,13663,1029,RRU,Normal,False
22147,2024-04-13 03:51:26,65.228.55.101,139.18.82.161,TCP,20599,13341,478,SFS,Normal,False
22148,2024-04-13 03:55:30,116.113.42.100,29.202.201.16,TCP,27356,18953,924,UPR,Normal,False
22149,2024-04-13 03:36:39,177.227.203.118,61.13.106.160,TCP,27095,11246,655,PRP,Normal,False
22150,2024-04-13 10:03:35,10.38.160.224,42.74.73.193,TCP,6325,60865,346,RSF,Normal,False
22151,2024-04-13 11:46:18,102.132.97.118,133.197.224.63,TCP,56105,4258,964,PFU,Normal,False
22152,2024-04-13 21:32:09,6.20.60.232,122.103.131.23,TCP,64646,28857,1369,ASR,Normal,False
22153,2024-04-13 23:29:40,225.247.100.194,111.136.83.62,TCP,62070,31990,1400,AUP,Normal,False
22154,2024-04-13 13:25:51,145.33.158.143,162.126.161.69,UDP,29759,43763,643,RRU,Normal,False
22155,2024-04-13 03:13:59,255.197.115.166,66.31.168.3,TCP,27829,28134,1213,FPP,Normal,False
22156,2024-04-13 14:26:05,114.34.137.135,97.159.55.148,TCP,25148,47265,51,PPA,Normal,False
22157,2024-04-13 03:34:54,78.120.20.161,35.113.0.237,UDP,32154,55105,139,SAR,Normal,False
22158,2024-04-13 12:15:08,189.212.66.212,132.118.68.163,UDP,60385,7545,956,SSR,Normal,False
22159,2024-04-13 08:39:08,84.84.120.32,232.95.128.83,UDP,25421,44082,309,FRS,Normal,False
22160,2024-04-13 12:19:28,161.133.33.37,220.230.190.218,TCP,44437,38322,1430,SSP,Normal,False
22161,2024-04-13 08:23:56,90.76.107.128,138.171.115.227,UDP,11170,17575,685,SRR,Normal,False
22162,2024-04-13 01:15:52,82.216.68.115,192.111.231.204,TCP,62452,31669,1346,PUU,Normal,False
22163,2024-04-13 13:15:05,147.64.157.99,137.235.207.181,TCP,47803,8103,1181,PUS,Normal,False
22164,2024-04-13 08:41:36,166.71.48.175,150.178.171.240,UDP,26658,51617,843,RUP,Normal,False
22165,2024-04-13 18:14:31,249.212.253.222,232.104.45.13,TCP,23285,41567,803,UUA,Normal,False
22166,2024-04-13 10:40:35,25.27.51.47,185.214.170.68,TCP,64510,58557,787,PFR,Normal,False
22167,2024-04-13 14:12:04,71.121.78.31,131.170.54.53,UDP,64242,39337,683,RRU,Malware,True
22168,2024-04-13 01:34:19,95.188.181.162,228.242.92.143,UDP,22464,34810,764,AUR,Normal,False
22169,2024-04-13 22:30:06,35.72.42.63,71.249.224.233,UDP,16992,8145,367,UUF,Normal,False
22170,2024-04-13 09:33:46,40.163.93.55,226.195.242.155,TCP,28957,56356,343,UPR,Normal,False
22171,2024-04-13 06:30:32,222.16.31.243,130.143.63.104,TCP,44554,57948,141,SFS,Normal,False
22172,2024-04-13 20:16:14,195.50.80.228,54.239.185.115,UDP,32055,64050,685,PFU,Normal,False
22173,2024-04-13 17:07:44,216.109.51.84,70.123.93.214,UDP,60415,51891,144,PRP,Normal,False
22174,2024-04-13 17:05:39,224.179.44.205,35.15.12.36,UDP,49397,17940,391,RAS,Normal,False
22175,2024-04-13 09:42:44,178.101.136.208,145.118.226.97,UDP,28525,16744,753,UUR,Normal,False
22176,2024-04-13 08:56:33,58.120.81.45,223.201.134.223,UDP,28321,3892,304,FPU,Normal,False
22177,2024-04-13 05:48:27,172.127.160.184,120.190.227.9,TCP,58812,9370,453,USF,Normal,False
22178,2024-04-13 23:00:33,163.85.23.247,145.10.97.116,TCP,41384,55270,278,FUU,Normal,False
22179,2024-04-13 20:34:59,170.250.242.113,22.110.22.247,TCP,28010,39200,679,RPR,Normal,False
22180,2024-04-13 16:38:13,161.55.36.77,102.205.48.82,UDP,38,18480,305,SUF,Normal,False
22181,2024-04-13 20:26:21,167.67.240.59,235.169.17.207,UDP,2588,25631,271,UFR,Normal,False
22182,2024-04-13 03:34:12,55.74.161.141,194.199.163.243,UDP,49402,58357,274,RPA,Normal,False
22183,2024-04-13 05:45:15,172.149.44.67,118.177.84.27,TCP,11849,2217,890,PPU,Normal,False
22184,2024-04-13 07:09:46,54.0.71.69,149.94.189.126,UDP,12869,27835,490,UAA,Normal,False
22185,2024-04-13 14:38:10,125.246.128.39,14.135.44.237,TCP,21658,51962,678,FPU,Normal,False
22186,2024-04-13 18:22:36,82.62.81.195,254.43.42.91,TCP,17651,17428,1429,FAS,Normal,False
22187,2024-04-13 18:20:12,190.70.243.245,80.55.173.139,UDP,38167,22679,1155,UFU,Normal,False
22188,2024-04-13 13:32:46,111.38.117.1,169.92.197.214,TCP,20513,48710,1295,USA,Normal,False
22189,2024-04-13 14:10:46,140.197.186.220,152.13.135.97,UDP,24857,6211,190,AAP,Normal,False
22190,2024-04-13 11:02:47,118.31.130.184,73.91.228.56,TCP,49185,35142,341,FPS,Normal,False
22191,2024-04-13 00:07:30,168.149.104.119,219.212.46.64,TCP,29549,48031,454,RSR,Normal,False
22192,2024-04-13 01:10:43,56.130.30.167,69.33.29.17,TCP,37731,37484,1278,SAR,Normal,False
22193,2024-04-13 11:23:11,107.78.218.146,48.75.4.95,UDP,59897,14016,575,FUR,Normal,False
22194,2024-04-13 01:26:34,169.133.195.200,91.143.139.131,TCP,54294,42164,987,PSA,Normal,False
22195,2024-04-13 03:04:38,221.36.104.108,109.17.245.138,TCP,50316,53497,498,APP,Normal,False
22196,2024-04-13 14:45:06,139.224.100.200,249.237.17.216,UDP,28530,59275,106,RSS,Normal,False
22197,2024-04-13 19:41:16,149.200.196.212,215.145.198.212,TCP,24509,50582,697,PAF,Normal,False
22198,2024-04-13 03:12:18,83.30.192.227,51.154.93.104,UDP,15259,7992,402,URA,Normal,False
22199,2024-04-13 12:04:47,149.83.68.218,94.135.59.67,UDP,25121,47131,1300,PSA,Normal,False
22200,2024-04-13 09:49:11,115.29.16.137,174.208.248.30,UDP,32020,33384,1228,RAU,Normal,False
22201,2024-04-13 19:15:58,72.227.54.71,31.78.144.233,UDP,45017,17645,312,SRR,Normal,False
22202,2024-04-13 22:43:44,137.133.19.180,62.124.205.57,TCP,9606,45016,153,RUU,Normal,False
22203,2024-04-13 19:31:44,248.172.70.232,220.110.77.158,UDP,28230,21078,1447,FUU,Normal,False
22204,2024-04-13 17:05:17,110.17.83.98,13.157.57.51,UDP,27109,9112,697,SRS,Normal,False
22205,2024-04-13 07:42:20,152.46.21.204,111.94.80.119,UDP,30372,58275,129,RSS,Normal,False
22206,2024-04-13 00:48:16,122.236.216.179,90.193.244.152,UDP,49414,42432,1048,PAF,Normal,False
22207,2024-04-13 21:13:41,129.171.63.59,13.51.209.124,UDP,59974,63858,919,RPR,Normal,False
22208,2024-04-13 18:59:08,220.174.29.67,75.154.60.166,UDP,12554,15408,1217,APF,Normal,False
22209,2024-04-13 23:35:01,142.244.22.95,55.152.153.131,UDP,53462,46800,1250,FPF,Normal,False
22210,2024-04-13 02:33:18,210.72.198.113,246.42.203.159,UDP,62387,51953,308,FAS,Normal,False
22211,2024-04-13 05:16:28,9.140.111.68,148.183.220.37,UDP,221,60080,1279,UAR,Normal,False
22212,2024-04-13 15:10:17,254.54.201.242,220.232.226.65,TCP,12559,4521,1307,AAP,Normal,False
22213,2024-04-13 13:58:55,49.117.157.100,87.147.242.162,TCP,48551,44940,1478,URP,Normal,False
22214,2024-04-13 01:31:47,183.208.76.124,159.109.64.205,UDP,39690,16239,635,URS,Normal,False
22215,2024-04-13 18:02:49,242.127.26.119,105.154.125.97,TCP,19880,51289,1395,PUS,Normal,False
22216,2024-04-13 05:50:35,87.203.186.37,77.239.172.94,UDP,40277,33603,1122,FSS,Normal,False
22217,2024-04-13 09:10:44,255.209.169.179,136.212.131.218,UDP,21420,7983,1203,PSR,DNS_Amplification,True
22218,2024-04-13 02:20:25,159.101.72.88,83.65.47.236,TCP,28039,6901,335,PFF,Normal,False
22219,2024-04-13 09:39:31,73.153.155.57,164.148.131.250,UDP,19607,14817,305,URS,Normal,False
22220,2024-04-13 18:45:27,201.98.220.91,52.139.249.93,TCP,26603,41397,1371,URA,Normal,False
22221,2024-04-13 11:13:08,228.172.176.51,192.145.111.1,TCP,12922,41799,271,PAF,Normal,False
22222,2024-04-13 23:12:57,223.134.148.8,80.186.183.107,UDP,41966,5335,832,SPA,Normal,False
22223,2024-04-13 03:14:48,46.63.117.73,204.207.121.37,TCP,39988,42122,1029,UUS,Normal,False
22224,2024-04-13 16:37:14,139.122.0.59,101.108.136.187,TCP,1835,40161,658,USR,Normal,False
22225,2024-04-13 00:46:37,213.119.156.181,185.144.129.157,UDP,25647,28785,78,UUA,Normal,False
22226,2024-04-13 12:17:50,210.134.72.239,0.218.211.36,TCP,50828,18874,891,SUA,Normal,False
22227,2024-04-13 14:38:35,235.175.134.184,83.80.68.10,UDP,6658,29101,907,SRA,Normal,False
22228,2024-04-13 06:10:10,194.155.245.204,126.105.88.148,TCP,25767,40783,861,UUF,Normal,False
22229,2024-04-13 11:37:18,10.38.152.241,18.199.121.110,TCP,18809,14510,256,APS,Normal,False
22230,2024-04-13 21:18:12,34.25.38.84,219.251.121.247,TCP,30311,19381,1446,PPU,Normal,False
22231,2024-04-13 15:40:03,43.224.174.175,220.163.37.118,UDP,22314,21833,387,RRF,Normal,False
22232,2024-04-13 19:30:21,125.90.73.30,87.159.112.16,TCP,46770,59746,120,USR,Normal,False
22233,2024-04-13 09:14:23,93.182.240.110,31.32.241.180,UDP,4113,64658,1222,PPU,Normal,False
22234,2024-04-13 18:06:04,223.53.163.50,220.211.143.54,UDP,26216,460,657,RFU,Normal,False
22235,2024-04-13 13:46:55,192.34.145.50,206.97.186.81,TCP,51741,64179,432,PUA,Normal,False
22236,2024-04-13 01:39:16,117.117.69.211,122.250.186.184,UDP,21500,20131,110,FFS,Normal,False
22237,2024-04-13 19:57:57,134.106.155.112,220.236.214.106,UDP,47595,37560,1329,RAU,Normal,False
22238,2024-04-13 07:23:45,161.169.199.175,91.43.207.230,TCP,32476,12122,1060,APU,Normal,False
22239,2024-04-13 14:39:58,149.243.0.6,163.238.248.59,TCP,58253,38508,279,SRF,Normal,False
22240,2024-04-13 03:06:07,184.140.176.245,28.59.40.98,UDP,7678,11342,479,PSS,Normal,False
22241,2024-04-13 01:44:14,190.17.31.175,243.245.164.154,TCP,57503,16712,1212,RPS,Normal,False
22242,2024-04-13 11:03:41,205.78.168.9,129.195.10.237,TCP,29381,18351,1164,SFP,Normal,False
22243,2024-04-13 02:17:16,229.109.76.19,146.72.159.98,UDP,8760,19147,904,PAS,Normal,False
22244,2024-04-13 06:24:31,120.112.66.245,13.43.196.62,TCP,15012,53093,1254,FPF,Normal,False
22245,2024-04-13 22:22:13,196.78.138.169,175.220.77.106,TCP,53515,62538,73,SFF,Normal,False
22246,2024-04-13 18:13:31,97.217.243.143,18.76.128.2,TCP,26674,56733,196,SAU,Normal,False
22247,2024-04-13 11:41:22,218.138.28.16,134.21.91.21,UDP,19463,36946,1048,PPP,Normal,False
22248,2024-04-13 03:33:01,189.190.196.177,220.240.139.15,UDP,11605,30923,85,SPF,Normal,False
22249,2024-04-13 23:03:40,227.9.144.193,252.33.235.97,UDP,12619,47288,1317,PUU,Normal,False
22250,2024-04-13 00:10:34,238.98.183.234,35.217.196.61,UDP,57773,54162,301,ASF,Normal,False
22251,2024-04-13 02:03:02,113.154.94.146,93.207.123.63,UDP,32478,11481,243,PFU,Normal,False
22252,2024-04-13 21:24:03,61.112.192.182,186.227.33.81,UDP,22029,56067,1004,SRP,Normal,False
22253,2024-04-13 09:44:14,205.78.2.119,38.48.34.32,UDP,13980,42240,1030,SAR,Normal,False
22254,2024-04-13 19:47:25,173.33.6.212,157.87.0.70,TCP,25838,32217,211,SFU,Normal,False
22255,2024-04-13 03:44:15,16.187.69.135,137.19.198.212,TCP,44550,65250,1370,PPF,Normal,False
22256,2024-04-13 15:10:35,41.87.241.36,40.18.149.116,TCP,50670,61434,157,RAU,Normal,False
22257,2024-04-13 15:45:23,228.183.162.214,253.72.121.158,UDP,19850,28711,419,RFP,Normal,False
22258,2024-04-13 17:45:23,122.8.19.76,20.58.226.135,UDP,19677,64505,1207,SPF,Normal,False
22259,2024-04-13 03:09:49,123.65.100.194,193.185.54.93,TCP,13658,19049,1462,FPS,Normal,False
22260,2024-04-13 06:09:24,254.116.126.244,172.160.134.224,UDP,56959,47620,348,SRA,Normal,False
22261,2024-04-13 20:35:00,215.18.233.189,118.129.207.239,UDP,31042,64853,1099,UAS,Normal,False
22262,2024-04-13 22:25:05,154.101.219.57,69.160.42.71,TCP,58676,37042,939,FUP,Normal,False
22263,2024-04-13 07:57:48,236.74.212.215,4.36.0.149,UDP,6273,23851,999,RFP,Normal,False
22264,2024-04-13 09:37:51,232.235.161.211,125.254.122.75,TCP,1451,61760,99,AUR,Normal,False
22265,2024-04-13 06:55:08,227.189.101.189,94.160.252.50,TCP,28997,33825,573,PSP,Normal,False
22266,2024-04-13 22:36:13,80.201.7.219,203.99.238.204,UDP,23788,33125,565,USF,Normal,False
22267,2024-04-13 08:45:39,82.73.156.72,158.116.230.55,TCP,5154,17100,324,USP,DNS_Poisoning,True
22268,2024-04-13 07:41:12,247.71.84.142,160.226.224.153,TCP,13302,46222,990,URF,Normal,False
22269,2024-04-13 13:06:35,2.6.58.123,175.213.103.91,UDP,45128,52123,1181,RRP,Normal,False
22270,2024-04-13 14:50:30,85.187.116.23,50.5.9.11,TCP,42992,26070,367,RFS,Normal,False
22271,2024-04-13 19:22:16,5.57.188.66,15.164.238.205,UDP,44429,14252,883,SSA,Normal,False
22272,2024-04-13 00:27:32,237.2.97.146,107.48.28.135,UDP,19539,44401,892,PRA,Normal,False
22273,2024-04-13 07:30:27,33.30.35.61,148.93.29.40,TCP,20679,65149,267,AUP,Normal,False
22274,2024-04-13 10:06:29,109.96.41.49,13.204.102.205,TCP,23431,26648,1258,ARR,Normal,False
22275,2024-04-13 17:36:12,141.233.190.172,94.210.155.220,TCP,38535,18183,734,PAS,Normal,False
22276,2024-04-13 09:38:13,9.37.134.24,112.52.251.183,TCP,19920,51557,548,PSU,Normal,False
22277,2024-04-13 12:01:10,212.129.206.21,48.50.128.160,UDP,19971,41773,876,PAP,Normal,False
22278,2024-04-13 13:21:35,7.3.229.124,240.65.81.79,TCP,18142,51856,1234,SAF,Normal,False
